locationid,int
27555,0
18507,1
110765,2
194282,3
116801,4
434017,5
252862,6
26116,7
214563,8
27325,9
93390,10
495140,11
245855,12
154350,13
157545,14
513322,15
47884,16
365027,17
108880,18
69610,19
1083172,20
1113995,21
38445,22
25858,23
149151,24
126625,25
6736120,26
19024,27
41550,28
360172,29
29099,30
370321,31
157148,32
195823,33
473233,34
962500,35
38454,36
6636203,37
35784,38
98749,39
182410,40
323829,41
388558,42
825427,43
104262,44
41574,45
18219,46
742892,47
241075,48
347068,49
30779,50
183740,51
17567,52
122865,53
110687,54
73546,55
41405,56
27040,57
157153,58
128758,59
32719,60
95288,61
468883,62
6574390,63
111025,64
89559,65
160143,66
106291,67
29279,68
128705,69
155210,70
836954,71
1387139,72
25559,73
93533,74
414380,75
29443,76
321129,77
525024,78
438624,79
100642,80
872001,81
453469,82
210493,83
7406553,84
278573,85
1212365,86
1535492,87
664213,88
149843,89
37579,90
33523,91
34430,92
261991,93
115019,94
147634,95
85137,96
7296184,97
448514,98
306047,99
106273,100
390224,101
106261,102
886328,103
559397,104
133428,105
41768,106
101709,107
508565,108
624096,109
41483,110
109472,111
126620,112
101305,113
759828,114
106366,115
71247,116
1104889,117
28356,118
345283,119
128665,120
154826,121
1099727,122
78893,123
543305,124
1491094,125
153209,126
406939,127
79660,128
767277,129
530052,130
14094,131
214600,132
149802,133
7061337,134
657250,135
173668,136
110625,137
6763767,138
107159,139
506984,140
432106,141
36749,142
296666,143
490176,144
71660,145
221593,146
88625,147
422377,148
7078167,149
287047,150
304971,151
254346,152
1050887,153
478760,154
224312,155
37519,156
685029,157
865774,158
273688,159
638575,160
124575,161
475827,162
108127,163
27859,164
175998,165
65118,166
767268,167
1360674,168
307890,169
129333,170
120744,171
5993047,172
746168,173
229476,174
133420,175
240902,176
80170,177
50572,178
1299887,179
106253,180
182850,181
118275,182
108888,183
382720,184
414301,185
459424,186
991654,187
78577,188
341984,189
38943,190
79073,191
461246,192
486490,193
272893,194
410359,195
432260,196
330428,197
118271,198
214536,199
295875,200
16772,201
29112,202
34482,203
66302,204
96179,205
19106,206
125851,207
94412,208
93376,209
110734,210
302097,211
108626,212
6414472,213
2816347,214
81061,215
2773979,216
26388,217
656678,218
1041081,219
1242877,220
7270899,221
206561,222
645185,223
139788,224
103802,225
34865,226
48235,227
114573,228
106228,229
555526,230
575604,231
45149,232
280054,233
383604,234
758940,235
186361,236
747228,237
315282,238
309884,239
324678,240
383452,241
272841,242
110698,243
274130,244
816679,245
120499,246
44567,247
95325,248
71628,249
7098714,250
159494,251
329569,252
37667,253
183700,254
643302,255
131565,256
206392,257
157228,258
60606,259
663557,260
871789,261
38891,262
1236388,263
147842,264
6466954,265
478616,266
169118,267
141941,268
4993650,269
86191,270
54004,271
32193,272
176835,273
1058431,274
318997,275
130480,276
272885,277
1566654,278
161542,279
674755,280
248588,281
1113151,282
157140,283
110960,284
964609,285
1303216,286
1432791,287
712403,288
1225907,289
53234,290
91603,291
293200,292
111408,293
565541,294
182366,295
29427,296
9593,297
18389,298
202484,299
163671,300
87544,301
9531,302
192064,303
6085321,304
122431,305
303022,306
1458997,307
92374,308
612313,309
275520,310
56222,311
451842,312
899148,313
38905,314
808243,315
82272,316
1296230,317
573600,318
143557,319
446586,320
792438,321
1518704,322
372011,323
110616,324
318303,325
273623,326
779322,327
6788352,328
26172,329
62259,330
918476,331
46838,332
41351,333
1324378,334
286503,335
122454,336
173671,337
331621,338
56886,339
309000,340
224414,341
426409,342
31841,343
308602,344
548857,345
1009117,346
84510,347
152297,348
150610,349
199047,350
4076147,351
45786,352
32709,353
110994,354
1274418,355
109494,356
959432,357
1561447,358
389624,359
415291,360
106288,361
200699,362
6436693,363
21387,364
133422,365
389846,366
279854,367
113843,368
1204657,369
101862,370
96209,371
394552,372
122831,373
6638245,374
347313,375
110777,376
39614,377
1379497,378
1184118,379
1048356,380
101040,381
763790,382
149965,383
4813306,384
27575,385
213896,386
1128966,387
1562322,388
762830,389
556692,390
9693,391
954655,392
402920,393
295214,394
4056109,395
85785,396
542119,397
195175,398
6402653,399
129580,400
1310544,401
2046570,402
7288067,403
342305,404
377844,405
354206,406
302632,407
254362,408
390352,409
371363,410
73563,411
600048,412
93557,413
87270,414
37746,415
214556,416
787521,417
1534831,418
912615,419
2356322,420
142783,421
310062,422
848247,423
84932,424
363686,425
6453579,426
131518,427
1245386,428
1344074,429
649488,430
25743,431
47962,432
72684,433
316148,434
374860,435
790288,436
220696,437
116738,438
1210007,439
150119,440
71975,441
319324,442
620521,443
110672,444
450683,445
366078,446
214546,447
7128503,448
473942,449
199343,450
6636917,451
345391,452
90353,453
110770,454
93696,455
558657,456
639703,457
191258,458
129668,459
7324392,460
167367,461
933367,462
1401874,463
255523,464
63004,465
440737,466
123491,467
152878,468
316386,469
179611,470
948539,471
1008555,472
541721,473
1256542,474
1286621,475
90286,476
206617,477
30559,478
106268,479
28810,480
1076890,481
1354877,482
1256609,483
106257,484
287279,485
595353,486
179216,487
1068204,488
79077,489
160373,490
241235,491
41407,492
422527,493
372495,494
29198,495
645150,496
224531,497
1458621,498
1230063,499
280815,500
149865,501
612280,502
130824,503
689116,504
255074,505
6606425,506
70264,507
391152,508
9532,509
150603,510
481516,511
15272,512
110968,513
248579,514
889985,515
721702,516
1200766,517
123327,518
190785,519
31385,520
246760,521
862352,522
1068401,523
602614,524
183988,525
612316,526
254391,527
652642,528
276597,529
1176439,530
54080,531
6486184,532
6343095,533
1174653,534
111073,535
430913,536
396200,537
183962,538
355421,539
174855,540
336589,541
11865,542
76404,543
783145,544
3262904,545
186254,546
114209,547
148116,548
32318,549
209329,550
249290,551
184369,552
791425,553
74744,554
434199,555
153227,556
65691,557
722041,558
161323,559
295884,560
335844,561
281399,562
214538,563
552263,564
1015945,565
371987,566
12514,567
93552,568
558398,569
123371,570
374497,571
78380,572
39634,573
130664,574
440979,575
552084,576
364539,577
192097,578
628422,579
254808,580
598683,581
116964,582
191092,583
169960,584
25732,585
696079,586
275375,587
158005,588
281434,589
999412,590
786998,591
149834,592
106286,593
83089,594
472234,595
318911,596
793185,597
589904,598
44638,599
2329866,600
28250,601
196832,602
169011,603
32724,604
1095803,605
280352,606
7099253,607
6515903,608
1339427,609
236877,610
1020852,611
1243035,612
152266,613
1091789,614
1242674,615
709943,616
64507,617
261532,618
60909,619
744652,620
921663,621
330320,622
128311,623
904207,624
183622,625
213473,626
352683,627
330772,628
129669,629
61174,630
565754,631
1176710,632
560383,633
1214639,634
1524120,635
93124,636
191105,637
1240261,638
720594,639
657420,640
1582960,641
299014,642
886866,643
115427,644
144263,645
381325,646
808319,647
1015589,648
214596,649
166784,650
165992,651
94258,652
1659804,653
39638,654
1114159,655
177245,656
179085,657
467964,658
21394,659
293367,660
1446243,661
77799,662
5481588,663
7403949,664
500411,665
86287,666
86572,667
458543,668
438886,669
347438,670
3117981,671
421926,672
340959,673
50386,674
143491,675
6550155,676
451741,677
223467,678
139844,679
1218051,680
236098,681
435310,682
241370,683
131579,684
158031,685
807300,686
122242,687
72622,688
111783,689
769655,690
173763,691
731637,692
482907,693
1503776,694
168939,695
754418,696
1217503,697
157437,698
738688,699
957850,700
214590,701
226271,702
65502,703
185508,704
116748,705
93509,706
222970,707
326334,708
108755,709
529900,710
556959,711
1479996,712
594070,713
601607,714
496106,715
1300931,716
286546,717
584484,718
18210,719
259216,720
4220857,721
437589,722
399904,723
323607,724
21644,725
599809,726
798916,727
37281,728
6321767,729
434286,730
1548526,731
663382,732
91617,733
111759,734
6534901,735
5546513,736
26985,737
240987,738
161759,739
1424346,740
4414846,741
500601,742
478576,743
65589,744
1080632,745
1214480,746
372836,747
45676,748
305650,749
430640,750
375403,751
558673,752
748549,753
445453,754
899064,755
397068,756
420376,757
292583,758
794791,759
160424,760
1046660,761
7339546,762
9695,763
636730,764
170233,765
153323,766
255069,767
173387,768
1130992,769
264806,770
120540,771
90247,772
232416,773
1294391,774
1382497,775
108143,776
110778,777
758539,778
310058,779
1408502,780
10599,781
161842,782
224074,783
312674,784
329205,785
449210,786
395286,787
37473,788
247822,789
478815,790
123208,791
218989,792
1285493,793
212653,794
165842,795
259002,796
3684054,797
632939,798
792891,799
299435,800
83155,801
270609,802
5646394,803
355226,804
209186,805
194395,806
74925,807
446546,808
383881,809
98123,810
108790,811
30298,812
645377,813
255080,814
725430,815
1479438,816
1194364,817
446607,818
169180,819
1435238,820
214570,821
11563,822
105260,823
196433,824
1023436,825
7466096,826
121792,827
2430647,828
484660,829
481999,830
111667,831
1446242,832
111520,833
1397369,834
54043,835
191116,836
146677,837
144395,838
1488536,839
513053,840
302611,841
587549,842
183947,843
40509,844
12720,845
111169,846
74103,847
621437,848
302517,849
635034,850
4170449,851
422164,852
125068,853
371352,854
58418,855
128025,856
1256590,857
404964,858
1513513,859
419839,860
191274,861
6432532,862
404747,863
6366631,864
28888,865
27271,866
447404,867
339118,868
556807,869
199949,870
933863,871
425159,872
229493,873
326171,874
737252,875
1319922,876
255084,877
214586,878
485694,879
45377,880
645082,881
1465063,882
1208081,883
60970,884
6637120,885
28109,886
274486,887
39509,888
179203,889
273906,890
2760183,891
383247,892
314232,893
1944251,894
185450,895
154263,896
209487,897
982281,898
1429543,899
1151215,900
76724,901
6582957,902
6761676,903
128368,904
886386,905
93658,906
2543420,907
1297041,908
711425,909
1256628,910
1552910,911
79255,912
15432,913
484943,914
443391,915
727956,916
13987,917
289952,918
419098,919
117689,920
174443,921
1174089,922
856643,923
501838,924
999887,925
161514,926
920947,927
98629,928
479073,929
381426,930
1025531,931
224157,932
942437,933
438790,934
260751,935
128354,936
739695,937
6403581,938
427214,939
160285,940
12511,941
470674,942
664107,943
479138,944
189939,945
147785,946
606323,947
612307,948
154441,949
615260,950
110967,951
1504069,952
646599,953
431168,954
1187577,955
202467,956
160597,957
302655,958
139815,959
6701930,960
310212,961
375320,962
75953,963
56617,964
965137,965
1213082,966
5238596,967
878922,968
1150179,969
933709,970
158128,971
205990,972
235973,973
780697,974
720619,975
36894,976
3252584,977
1009035,978
2069695,979
612320,980
153927,981
187914,982
377518,983
665405,984
6554178,985
183818,986
22770,987
127778,988
132794,989
1491851,990
856559,991
126621,992
887843,993
403875,994
452672,995
4998955,996
538702,997
221475,998
234820,999
94260,1000
1085816,1001
351853,1002
981433,1003
39480,1004
434134,1005
125585,1006
305440,1007
112885,1008
603456,1009
156322,1010
403381,1011
448231,1012
7543609,1013
296593,1014
411453,1015
644708,1016
497175,1017
955644,1018
519846,1019
261341,1020
153845,1021
4823016,1022
240905,1023
670243,1024
6499186,1025
65478,1026
574736,1027
386046,1028
185975,1029
747788,1030
928369,1031
1387646,1032
151117,1033
252221,1034
280042,1035
577604,1036
102401,1037
612299,1038
916685,1039
1035113,1040
214148,1041
97029,1042
272855,1043
6420627,1044
415491,1045
316039,1046
382250,1047
1452619,1048
147734,1049
745129,1050
448678,1051
802864,1052
631508,1053
409625,1054
448215,1055
325937,1056
430885,1057
304355,1058
302079,1059
132608,1060
150121,1061
248815,1062
658048,1063
236782,1064
1232866,1065
6017436,1066
130905,1067
529391,1068
650619,1069
275422,1070
122107,1071
221450,1072
252784,1073
77950,1074
13984,1075
665953,1076
1080022,1077
738015,1078
352178,1079
110377,1080
120052,1081
41815,1082
5053742,1083
845852,1084
119120,1085
126624,1086
676945,1087
5278143,1088
39554,1089
297045,1090
539069,1091
6620535,1092
292314,1093
183943,1094
1116554,1095
275969,1096
1346098,1097
2729744,1098
448957,1099
460631,1100
35927,1101
150010,1102
4991052,1103
84905,1104
1183892,1105
127908,1106
330663,1107
7126902,1108
396687,1109
1408601,1110
438890,1111
1048833,1112
324988,1113
891876,1114
312458,1115
49837,1116
7529003,1117
347198,1118
4367797,1119
194625,1120
126072,1121
87587,1122
372157,1123
6574531,1124
965196,1125
260068,1126
316845,1127
2326864,1128
132587,1129
170776,1130
482359,1131
1273278,1132
96819,1133
183820,1134
132873,1135
39737,1136
982108,1137
331388,1138
1302495,1139
764207,1140
135995,1141
472035,1142
4118802,1143
6777699,1144
198398,1145
113308,1146
7542453,1147
154227,1148
302646,1149
480477,1150
186771,1151
136022,1152
367345,1153
287963,1154
360047,1155
351890,1156
36818,1157
525500,1158
123277,1159
284974,1160
758718,1161
3080638,1162
445318,1163
345179,1164
414144,1165
119210,1166
1252169,1167
419621,1168
1132584,1169
115921,1170
855097,1171
528948,1172
511589,1173
324280,1174
3472371,1175
411007,1176
9533,1177
151131,1178
767103,1179
1200921,1180
38962,1181
272869,1182
319489,1183
1367222,1184
1309885,1185
4993986,1186
1000833,1187
971533,1188
1029911,1189
166243,1190
6745807,1191
1386583,1192
373053,1193
62852,1194
921077,1195
365317,1196
190631,1197
150006,1198
39632,1199
501262,1200
191368,1201
162635,1202
496362,1203
20210,1204
1286641,1205
35706,1206
2929934,1207
202011,1208
803213,1209
387722,1210
309765,1211
292528,1212
440377,1213
648999,1214
600049,1215
1575878,1216
899115,1217
118211,1218
649769,1219
368950,1220
2217499,1221
856861,1222
744697,1223
543294,1224
6653053,1225
468118,1226
637236,1227
213654,1228
934925,1229
1186560,1230
177613,1231
720604,1232
109904,1233
581495,1234
137007,1235
154261,1236
824919,1237
39612,1238
97999,1239
425340,1240
189561,1241
871978,1242
355109,1243
331734,1244
6525583,1245
111407,1246
416499,1247
704455,1248
220574,1249
1295488,1250
1910091,1251
3684057,1252
3453864,1253
324506,1254
142664,1255
6614832,1256
80268,1257
1479689,1258
255076,1259
387739,1260
179244,1261
1027016,1262
559466,1263
232563,1264
1845454,1265
1581591,1266
737680,1267
255147,1268
711631,1269
1321927,1270
507067,1271
682615,1272
59671,1273
12398,1274
297295,1275
969235,1276
166118,1277
933517,1278
608184,1279
225726,1280
497734,1281
34778,1282
1209237,1283
99550,1284
553447,1285
321430,1286
701090,1287
6486232,1288
2362242,1289
5337182,1290
94166,1291
414846,1292
1346316,1293
6655940,1294
611310,1295
965355,1296
123677,1297
6465606,1298
265563,1299
380452,1300
130677,1301
506559,1302
1286264,1303
220650,1304
34327,1305
202192,1306
260051,1307
427121,1308
651590,1309
90789,1310
2586454,1311
1315423,1312
143565,1313
460789,1314
655379,1315
1575863,1316
704310,1317
333271,1318
144501,1319
6594012,1320
610413,1321
1355576,1322
1537542,1323
274395,1324
569638,1325
1104416,1326
26442,1327
490550,1328
150595,1329
12552,1330
194666,1331
564938,1332
194439,1333
1091867,1334
39636,1335
505895,1336
1032747,1337
407034,1338
23998,1339
1406557,1340
975892,1341
433357,1342
659737,1343
155686,1344
371934,1345
986922,1346
767263,1347
120299,1348
259568,1349
4843416,1350
767319,1351
6637013,1352
380440,1353
235574,1354
577926,1355
166797,1356
500414,1357
623862,1358
907837,1359
72599,1360
126622,1361
635307,1362
1522905,1363
84540,1364
101258,1365
558680,1366
6688817,1367
292507,1368
1302056,1369
1344612,1370
249261,1371
676527,1372
6900039,1373
1256570,1374
760168,1375
447545,1376
50392,1377
418613,1378
126533,1379
955134,1380
1346669,1381
3036053,1382
808740,1383
1806729,1384
133290,1385
750090,1386
517758,1387
771879,1388
66822,1389
645016,1390
533103,1391
68983,1392
6763998,1393
82412,1394
853411,1395
21934,1396
98519,1397
645691,1398
1984589,1399
1099779,1400
78686,1401
767257,1402
1318604,1403
5610220,1404
280048,1405
11823,1406
1339329,1407
433471,1408
124606,1409
1256491,1410
674040,1411
843652,1412
878407,1413
196341,1414
807310,1415
254543,1416
978178,1417
7454321,1418
639018,1419
306966,1420
409108,1421
157571,1422
6821594,1423
923747,1424
947441,1425
330369,1426
2277235,1427
1245468,1428
1065157,1429
960406,1430
258488,1431
331624,1432
221458,1433
565770,1434
7473387,1435
987218,1436
461910,1437
296641,1438
1048711,1439
857580,1440
118907,1441
147861,1442
15717,1443
1110710,1444
868153,1445
6617782,1446
548749,1447
608187,1448
936858,1449
920904,1450
1438448,1451
627541,1452
485597,1453
154221,1454
110690,1455
856557,1456
6367127,1457
310265,1458
639941,1459
147731,1460
183951,1461
425546,1462
456601,1463
603851,1464
7014495,1465
866620,1466
833100,1467
272876,1468
1354551,1469
1523394,1470
280059,1471
7456748,1472
1254558,1473
765574,1474
319118,1475
1110809,1476
5554669,1477
720993,1478
146771,1479
924167,1480
1295524,1481
5308616,1482
355548,1483
541849,1484
686819,1485
705465,1486
1050294,1487
630841,1488
82349,1489
196108,1490
142630,1491
1567892,1492
274568,1493
1802727,1494
414458,1495
495107,1496
2939666,1497
443047,1498
172595,1499
344839,1500
290534,1501
110900,1502
341191,1503
6627066,1504
677602,1505
1122850,1506
767293,1507
589038,1508
767253,1509
749276,1510
1567882,1511
448502,1512
6347579,1513
862548,1514
643804,1515
490091,1516
462040,1517
1131585,1518
280896,1519
49786,1520
420180,1521
2543440,1522
1379182,1523
5209082,1524
924126,1525
4999644,1526
1014289,1527
352972,1528
1059570,1529
887301,1530
2487625,1531
472364,1532
260015,1533
398358,1534
573186,1535
265329,1536
6359534,1537
1318354,1538
560305,1539
6486391,1540
434628,1541
113806,1542
813194,1543
1577515,1544
372123,1545
1254645,1546
1073721,1547
1231192,1548
658206,1549
2759788,1550
759641,1551
6545299,1552
3233754,1553
1302416,1554
418663,1555
295226,1556
